GH13_14	[retaining] a-amylase (EC 3.2.1.1);a-glucosidase (EC 3.2.1.20);[retaining] pullulanase (EC 3.2.1.41);[retaining] isoamylase (EC 3.2.1.68)
GH13_15	[retaining] a-amylase (EC 3.2.1.1)
GH13_16	trehalose synthase / maltose glucosylmutase (EC 5.4.99.16)
GH13_17	a-glucosidase (EC 3.2.1.20);[retaining] sucrose a-glucosidase (EC 3.2.1.48)
GH13_18	[retaining] sucrose 6(F)-phosphate phosphorylase (EC 2.4.1.329);glucosylglycerate phosphorylase (EC 2.4.1.352);[retaining] glucosylglycerol phosphorylase (EC 2.4.1.359);[retaining] sucrose phosphorylase (EC 2.4.1.7)
GH13_19	[retaining] maltopentaose-producing a-amylase (EC 3.2.1.-);[retaining] a-amylase (EC 3.2.1.1);[retaining] maltotetraose-producing a-amylase (EC 3.2.1.60);[retaining] maltohexaose-producing a-amylase (EC 3.2.1.98)
GH13_20	[retaining] cyclic a-1,6-maltosyl-maltose hydrolase (EC 3.2.1.-);[retaining] a-amylase (EC 3.2.1.1);[retaining] maltogenic a-amylase (EC 3.2.1.133);[retaining] neopullulanase (EC 3.2.1.135);[retaining] pullulanase (EC 3.2.1.41);[retaining] cyclomaltodextrinase (EC 3.2.1.54)
GH13_21	[retaining] a-amylase (EC 3.2.1.1);a-glucosidase (EC 3.2.1.20)
GH13_22	a-1,4-glucan synthase (EC 2.4.1.-);a-1,3-glucan synthase (EC 2.4.1.183)
GH13_23	a-glucosyltransferase (EC 2.4.1.-);[retaining] oligo-a-1,6-glucosidase (EC 3.2.1.10);a-glucosidase (EC 3.2.1.20);a,a-trehalase (EC 3.2.1.28)
GH13_24	[retaining] a-amylase (EC 3.2.1.1)
GH13_25	[retaining] 4-a-glucanotransferase / amylomaltase (EC 2.4.1.25)
GH13_26	malto-oligosyltrehalose synthase (EC 5.4.99.15)
GH13_27	[retaining] a-amylase (EC 3.2.1.1)
GH13_28	[retaining] a-amylase (EC 3.2.1.1)
GH13_29	a-glucosidase (EC 3.2.1.20);[retaining] a,a-trehalose-6-phosphate hydrolase (EC 3.2.1.93)
GH13_30	a-glucosidase (EC 3.2.1.20)
GH13_31	Hexosyltransferases (EC 2.4.1.-);oligosaccharide a-4-glucosyltransferase (EC 2.4.1.161);palatinase (EC 3.2.1.-);[retaining] a-amylase (EC 3.2.1.1);[retaining] oligo-a-1,6-glucosidase (EC 3.2.1.10);a-glucosidase (EC 3.2.1.20);b-glucosidase (EC 3.2.1.21);glucodextranase (EC 3.2.1.70);[retaining] isomaltulose synthase / sucrose isomerase / sucrose glucosylmutase (EC 5.4.99.11)
GH13_32	[retaining] a-amylase (EC 3.2.1.1);[retaining] maltotriose-producing a-amylase (EC 3.2.1.116)
GH13_33	trehalose synthase / maltose glucosylmutase (EC 5.4.99.16)
GH13_34	No known activity in this subfamily.<BR> Activities in Family: <BR>Hexosyltransferases (EC 2.4.1.-);[retaining] acarviosyltransferase (EC 2.4.1.-);a-1,4-glucan synthase (EC 2.4.1.-);a-glucosyltransferase (EC 2.4.1.-);oligosaccharide a-4-glucosyltransferase (EC 2.4.1.161);[retaining] a-1,4-glucan branching enzyme (EC 2.4.1.18);a-1,3-glucan synthase (EC 2.4.1.183);[retaining] cyclomaltodextrin glucanotransferase (EC 2.4.1.19);[retaining] 4-a-glucanotransferase / amylomaltase (EC 2.4.1.25);[retaining] sucrose 6(F)-phosphate phosphorylase (EC 2.4.1.329);glucosylglycerate phosphorylase (EC 2.4.1.352);[retaining] glucosylglycerol phosphorylase (EC 2.4.1.359);[retaining] amylosucrase (EC 2.4.1.4);[retaining] sucrose phosphorylase (EC 2.4.1.7);a-1,4-glucan: phosphate a-maltosyltransferase (EC 2.4.99.16);[retaining] cyclic a-1,6-maltosyl-maltose hydrolase (EC 3.2.1.-);[retaining] maltopentaose-producing a-amylase (EC 3.2.1.-);palatinase (EC 3.2.1.-);[retaining] a-amylase (EC 3.2.1.1);[retaining] oligo-a-1,6-glucosidase (EC 3.2.1.10);[retaining] maltotriose-producing a-amylase (EC 3.2.1.116);[retaining] maltogenic a-amylase (EC 3.2.1.133);[retaining] neopullulanase (EC 3.2.1.135);[retaining] maltooligosyltrehalose trehalohydrolase (EC 3.2.1.141);a-glucosidase (EC 3.2.1.20);b-glucosidase (EC 3.2.1.21);a,a-trehalase (EC 3.2.1.28);[retaining] pullulanase (EC 3.2.1.41);[retaining] sucrose a-glucosidase (EC 3.2.1.48);[retaining] cyclomaltodextrinase (EC 3.2.1.54);[retaining] maltotetraose-producing a-amylase (EC 3.2.1.60);[retaining] isoamylase (EC 3.2.1.68);glucodextranase (EC 3.2.1.70);[retaining] a,a-trehalose-6-phosphate hydrolase (EC 3.2.1.93);[retaining] maltohexaose-producing a-amylase (EC 3.2.1.98);[retaining] isomaltulose synthase / sucrose isomerase / sucrose glucosylmutase (EC 5.4.99.11);malto-oligosyltrehalose synthase (EC 5.4.99.15);trehalose synthase / maltose glucosylmutase (EC 5.4.99.16)
GH13_35	No known activity in this subfamily.<BR> Activities in Family: <BR>Hexosyltransferases (EC 2.4.1.-);[retaining] acarviosyltransferase (EC 2.4.1.-);a-1,4-glucan synthase (EC 2.4.1.-);a-glucosyltransferase (EC 2.4.1.-);oligosaccharide a-4-glucosyltransferase (EC 2.4.1.161);[retaining] a-1,4-glucan branching enzyme (EC 2.4.1.18);a-1,3-glucan synthase (EC 2.4.1.183);[retaining] cyclomaltodextrin glucanotransferase (EC 2.4.1.19);[retaining] 4-a-glucanotransferase / amylomaltase (EC 2.4.1.25);[retaining] sucrose 6(F)-phosphate phosphorylase (EC 2.4.1.329);glucosylglycerate phosphorylase (EC 2.4.1.352);[retaining] glucosylglycerol phosphorylase (EC 2.4.1.359);[retaining] amylosucrase (EC 2.4.1.4);[retaining] sucrose phosphorylase (EC 2.4.1.7);a-1,4-glucan: phosphate a-maltosyltransferase (EC 2.4.99.16);[retaining] cyclic a-1,6-maltosyl-maltose hydrolase (EC 3.2.1.-);[retaining] maltopentaose-producing a-amylase (EC 3.2.1.-);palatinase (EC 3.2.1.-);[retaining] a-amylase (EC 3.2.1.1);[retaining] oligo-a-1,6-glucosidase (EC 3.2.1.10);[retaining] maltotriose-producing a-amylase (EC 3.2.1.116);[retaining] maltogenic a-amylase (EC 3.2.1.133);[retaining] neopullulanase (EC 3.2.1.135);[retaining] maltooligosyltrehalose trehalohydrolase (EC 3.2.1.141);a-glucosidase (EC 3.2.1.20);b-glucosidase (EC 3.2.1.21);a,a-trehalase (EC 3.2.1.28);[retaining] pullulanase (EC 3.2.1.41);[retaining] sucrose a-glucosidase (EC 3.2.1.48);[retaining] cyclomaltodextrinase (EC 3.2.1.54);[retaining] maltotetraose-producing a-amylase (EC 3.2.1.60);[retaining] isoamylase (EC 3.2.1.68);glucodextranase (EC 3.2.1.70);[retaining] a,a-trehalose-6-phosphate hydrolase (EC 3.2.1.93);[retaining] maltohexaose-producing a-amylase (EC 3.2.1.98);[retaining] isomaltulose synthase / sucrose isomerase / sucrose glucosylmutase (EC 5.4.99.11);malto-oligosyltrehalose synthase (EC 5.4.99.15);trehalose synthase / maltose glucosylmutase (EC 5.4.99.16)
GH13_36	[retaining] a-amylase (EC 3.2.1.1);[retaining] maltogenic a-amylase (EC 3.2.1.133);[retaining] neopullulanase (EC 3.2.1.135);[retaining] cyclomaltodextrinase (EC 3.2.1.54)
GH13_37	[retaining] a-amylase (EC 3.2.1.1)
GH13_38	a-glucosidase (EC 3.2.1.20)
GH13_39	[retaining] a-amylase (EC 3.2.1.1);[retaining] pullulanase (EC 3.2.1.41)
GH13_40	[retaining] oligo-a-1,6-glucosidase (EC 3.2.1.10);a-glucosidase (EC 3.2.1.20);glucodextranase (EC 3.2.1.70)
GH13_41	[retaining] a-amylase (EC 3.2.1.1)
GH13_42	[retaining] a-amylase (EC 3.2.1.1);[retaining] maltohexaose-producing a-amylase (EC 3.2.1.98)
GH13_43	[retaining] a-amylase (EC 3.2.1.1);[retaining] maltotriose-producing a-amylase (EC 3.2.1.116)
GH13_44	a-glucosidase (EC 3.2.1.20)
GH16_1	[retaining] b-1,3-glucanosyltransglucosidase (EC 2.4.1.-);hyaluronidase / hyaluronoglucosaminidase (EC 3.2.1.35);endo-b-1,3-glucanase / laminarinase (EC 3.2.1.39);endo-b-1,3(4)-glucanase / lichenase-laminarinase (EC 3.2.1.6);lichenase / endo-b-1,3-1,4-glucanase (EC 3.2.1.73)
GH16_2	No known activity in this subfamily.<BR> Activities in Family: <BR>[retaining] b-1,3-glucanosyltransglucosidase (EC 2.4.1.-);b-transglycosidase (EC 2.4.1.-);chitin b-1,3/1,6-glucanosyltransferase (EC 2.4.1.-);xyloglucan:xyloglucosyl transferase (EC 2.4.1.207);GlcNAc-a-1,4-Gal-releasing endo-b-galactosidase (EC 3.2.1.-);b-carrageenase (EC 3.2.1.-);b-glycosidase (EC 3.2.1.-);endo-b-1,4-galactosidase (EC 3.2.1.-);keratan-sulfate endo-b-1,4-galactosidase / keratanase (EC 3.2.1.103);xyloglucan-specific endo-b-1,4-glucanase / endo-xyloglucanase (EC 3.2.1.151);[retaining] b-porphyranase (EC 3.2.1.178);endo-b-1,3-galactanase (EC 3.2.1.181);b-glucosidase (EC 3.2.1.21);b-galactosidase (EC 3.2.1.23);hyaluronidase / hyaluronoglucosaminidase (EC 3.2.1.35);endo-b-1,3-glucanase / laminarinase (EC 3.2.1.39);endo-b-1,3(4)-glucanase / lichenase-laminarinase (EC 3.2.1.6);lichenase / endo-b-1,3-1,4-glucanase (EC 3.2.1.73);b-agarase (EC 3.2.1.81);k-carrageenase (EC 3.2.1.83)
GH16_3	endo-b-1,4-galactosidase (EC 3.2.1.-);b-glucosidase (EC 3.2.1.21);endo-b-1,3-glucanase / laminarinase (EC 3.2.1.39);endo-b-1,3(4)-glucanase / lichenase-laminarinase (EC 3.2.1.6);lichenase / endo-b-1,3-1,4-glucanase (EC 3.2.1.73)
GH16_4	endo-b-1,3-glucanase / laminarinase (EC 3.2.1.39)
GH16_5	endo-b-1,3(4)-glucanase / lichenase-laminarinase (EC 3.2.1.6)
GH16_6	No known activity in this subfamily.<BR> Activities in Family: <BR>[retaining] b-1,3-glucanosyltransglucosidase (EC 2.4.1.-);b-transglycosidase (EC 2.4.1.-);chitin b-1,3/1,6-glucanosyltransferase (EC 2.4.1.-);xyloglucan:xyloglucosyl transferase (EC 2.4.1.207);GlcNAc-a-1,4-Gal-releasing endo-b-galactosidase (EC 3.2.1.-);b-carrageenase (EC 3.2.1.-);b-glycosidase (EC 3.2.1.-);endo-b-1,4-galactosidase (EC 3.2.1.-);keratan-sulfate endo-b-1,4-galactosidase / keratanase (EC 3.2.1.103);xyloglucan-specific endo-b-1,4-glucanase / endo-xyloglucanase (EC 3.2.1.151);[retaining] b-porphyranase (EC 3.2.1.178);endo-b-1,3-galactanase (EC 3.2.1.181);b-glucosidase (EC 3.2.1.21);b-galactosidase (EC 3.2.1.23);hyaluronidase / hyaluronoglucosaminidase (EC 3.2.1.35);endo-b-1,3-glucanase / laminarinase (EC 3.2.1.39);endo-b-1,3(4)-glucanase / lichenase-laminarinase (EC 3.2.1.6);lichenase / endo-b-1,3-1,4-glucanase (EC 3.2.1.73);b-agarase (EC 3.2.1.81);k-carrageenase (EC 3.2.1.83)
GH16_7	No known activity in this subfamily.<BR> Activities in Family: <BR>[retaining] b-1,3-glucanosyltransglucosidase (EC 2.4.1.-);b-transglycosidase (EC 2.4.1.-);chitin b-1,3/1,6-glucanosyltransferase (EC 2.4.1.-);xyloglucan:xyloglucosyl transferase (EC 2.4.1.207);GlcNAc-a-1,4-Gal-releasing endo-b-galactosidase (EC 3.2.1.-);b-carrageenase (EC 3.2.1.-);b-glycosidase (EC 3.2.1.-);endo-b-1,4-galactosidase (EC 3.2.1.-);keratan-sulfate endo-b-1,4-galactosidase / keratanase (EC 3.2.1.103);xyloglucan-specific endo-b-1,4-glucanase / endo-xyloglucanase (EC 3.2.1.151);[retaining] b-porphyranase (EC 3.2.1.178);endo-b-1,3-galactanase (EC 3.2.1.181);b-glucosidase (EC 3.2.1.21);b-galactosidase (EC 3.2.1.23);hyaluronidase / hyaluronoglucosaminidase (EC 3.2.1.35);endo-b-1,3-glucanase / laminarinase (EC 3.2.1.39);endo-b-1,3(4)-glucanase / lichenase-laminarinase (EC 3.2.1.6);lichenase / endo-b-1,3-1,4-glucanase (EC 3.2.1.73);b-agarase (EC 3.2.1.81);k-carrageenase (EC 3.2.1.83)
GH16_8	endo-b-1,4-galactosidase (EC 3.2.1.-);b-galactosidase (EC 3.2.1.23)
GH16_9	No known activity in this subfamily.<BR> Activities in Family: <BR>[retaining] b-1,3-glucanosyltransglucosidase (EC 2.4.1.-);b-transglycosidase (EC 2.4.1.-);chitin b-1,3/1,6-glucanosyltransferase (EC 2.4.1.-);xyloglucan:xyloglucosyl transferase (EC 2.4.1.207);GlcNAc-a-1,4-Gal-releasing endo-b-galactosidase (EC 3.2.1.-);b-carrageenase (EC 3.2.1.-);b-glycosidase (EC 3.2.1.-);endo-b-1,4-galactosidase (EC 3.2.1.-);keratan-sulfate endo-b-1,4-galactosidase / keratanase (EC 3.2.1.103);xyloglucan-specific endo-b-1,4-glucanase / endo-xyloglucanase (EC 3.2.1.151);[retaining] b-porphyranase (EC 3.2.1.178);endo-b-1,3-galactanase (EC 3.2.1.181);b-glucosidase (EC 3.2.1.21);b-galactosidase (EC 3.2.1.23);hyaluronidase / hyaluronoglucosaminidase (EC 3.2.1.35);endo-b-1,3-glucanase / laminarinase (EC 3.2.1.39);endo-b-1,3(4)-glucanase / lichenase-laminarinase (EC 3.2.1.6);lichenase / endo-b-1,3-1,4-glucanase (EC 3.2.1.73);b-agarase (EC 3.2.1.81);k-carrageenase (EC 3.2.1.83)
GH16_10	endo-b-1,3-galactanase (EC 3.2.1.181)
GH16_11	[retaining] b-porphyranase (EC 3.2.1.178)
GH16_12	[retaining] b-porphyranase (EC 3.2.1.178)
GH16_13	b-carrageenase (EC 3.2.1.-);k-carrageenase (EC 3.2.1.83)
GH16_14	b-agarase (EC 3.2.1.81)
GH16_15	b-agarase (EC 3.2.1.81)
GH16_16	[retaining] b-porphyranase (EC 3.2.1.178);b-agarase (EC 3.2.1.81)
GH16_17	k-carrageenase (EC 3.2.1.83)
GH16_18	b-transglycosidase (EC 2.4.1.-);chitin b-1,3/1,6-glucanosyltransferase (EC 2.4.1.-);endo-b-1,3-glucanase / laminarinase (EC 3.2.1.39)
GH16_19	chitin b-1,3/1,6-glucanosyltransferase (EC 2.4.1.-)
GH16_20	xyloglucan:xyloglucosyl transferase (EC 2.4.1.207);xyloglucan-specific endo-b-1,4-glucanase / endo-xyloglucanase (EC 3.2.1.151)
GH16_21	b-glycosidase (EC 3.2.1.-);endo-b-1,3(4)-glucanase / lichenase-laminarinase (EC 3.2.1.6);lichenase / endo-b-1,3-1,4-glucanase (EC 3.2.1.73)
GH16_22	No known activity in this subfamily.<BR> Activities in Family: <BR>[retaining] b-1,3-glucanosyltransglucosidase (EC 2.4.1.-);b-transglycosidase (EC 2.4.1.-);chitin b-1,3/1,6-glucanosyltransferase (EC 2.4.1.-);xyloglucan:xyloglucosyl transferase (EC 2.4.1.207);GlcNAc-a-1,4-Gal-releasing endo-b-galactosidase (EC 3.2.1.-);b-carrageenase (EC 3.2.1.-);b-glycosidase (EC 3.2.1.-);endo-b-1,4-galactosidase (EC 3.2.1.-);keratan-sulfate endo-b-1,4-galactosidase / keratanase (EC 3.2.1.103);xyloglucan-specific endo-b-1,4-glucanase / endo-xyloglucanase (EC 3.2.1.151);[retaining] b-porphyranase (EC 3.2.1.178);endo-b-1,3-galactanase (EC 3.2.1.181);b-glucosidase (EC 3.2.1.21);b-galactosidase (EC 3.2.1.23);hyaluronidase / hyaluronoglucosaminidase (EC 3.2.1.35);endo-b-1,3-glucanase / laminarinase (EC 3.2.1.39);endo-b-1,3(4)-glucanase / lichenase-laminarinase (EC 3.2.1.6);lichenase / endo-b-1,3-1,4-glucanase (EC 3.2.1.73);b-agarase (EC 3.2.1.81);k-carrageenase (EC 3.2.1.83)
GH16_23	No known activity in this subfamily.<BR> Activities in Family: <BR>[retaining] b-1,3-glucanosyltransglucosidase (EC 2.4.1.-);b-transglycosidase (EC 2.4.1.-);chitin b-1,3/1,6-glucanosyltransferase (EC 2.4.1.-);xyloglucan:xyloglucosyl transferase (EC 2.4.1.207);GlcNAc-a-1,4-Gal-releasing endo-b-galactosidase (EC 3.2.1.-);b-carrageenase (EC 3.2.1.-);b-glycosidase (EC 3.2.1.-);endo-b-1,4-galactosidase (EC 3.2.1.-);keratan-sulfate endo-b-1,4-galactosidase / keratanase (EC 3.2.1.103);xyloglucan-specific endo-b-1,4-glucanase / endo-xyloglucanase (EC 3.2.1.151);[retaining] b-porphyranase (EC 3.2.1.178);endo-b-1,3-galactanase (EC 3.2.1.181);b-glucosidase (EC 3.2.1.21);b-galactosidase (EC 3.2.1.23);hyaluronidase / hyaluronoglucosaminidase (EC 3.2.1.35);endo-b-1,3-glucanase / laminarinase (EC 3.2.1.39);endo-b-1,3(4)-glucanase / lichenase-laminarinase (EC 3.2.1.6);lichenase / endo-b-1,3-1,4-glucanase (EC 3.2.1.73);b-agarase (EC 3.2.1.81);k-carrageenase (EC 3.2.1.83)
GH16_24	GlcNAc-a-1,4-Gal-releasing endo-b-galactosidase (EC 3.2.1.-)
GH16_25	b-glycosidase (EC 3.2.1.-);lichenase / endo-b-1,3-1,4-glucanase (EC 3.2.1.73)
GH16_26	[retaining] b-porphyranase (EC 3.2.1.178)
GH16_27	xyloglucan-specific endo-b-1,4-glucanase / endo-xyloglucanase (EC 3.2.1.151);lichenase / endo-b-1,3-1,4-glucanase (EC 3.2.1.73)
GH30_1	b-1,6-glucosidase (EC 3.2.1.-);b-glucosidase (EC 3.2.1.21);b-glucosylceramidase (EC 3.2.1.45)
GH30_2	xylan b-1,4-xylosidase (EC 3.2.1.37)
GH30_3	b-1,6-glucosidase (EC 3.2.1.-);endo-b-1,6-glucanase (EC 3.2.1.75)
GH30_4	b-D-fucosidase (EC 3.2.1.38)
GH30_5	endo-b-1,6-galactanase (EC 3.2.1.164);galactan exo-1,6-b-galactobiohydrolase (non-reducing end) (EC 3.2.1.213)
GH30_6	b-glucosidase (EC 3.2.1.21)
GH30_7	xylanase cleaving 4-Me-GlcA or GlcA-substituted xylan (EC 3.2.1.-);[reducing end] b-xylosidase (EC 3.2.1.-);non-reducing end-specific xylobiohydrolase (EC 3.2.1.-);xylan b-1,4-xylosidase (EC 3.2.1.37);endo-b-1,4-xylanase (EC 3.2.1.8)
GH30_8	glucuronoarabinoxylan-specific endo-b-1,4-xylanase (EC 3.2.1.136);endo-b-1,4-xylanase (EC 3.2.1.8)
GH30_9	baicalin b-glucuronidase (EC 3.2.1.167)
GH30_10	non-reducing end-specific xylobiohydrolase (EC 3.2.1.-)
GH43_1	xylan b-1,4-xylosidase (EC 3.2.1.37);a-L-arabinofuranosidase (EC 3.2.1.55)
GH43_2	a-L-arabinofuranosidase (EC 3.2.1.55)
GH43_3	b-D-galactofuranosidase (EC 3.2.1.146)
GH43_4	[inverting] exo-a-1,5-L-arabinanase (EC 3.2.1.-);[inverting] endo-a-1,5-L-arabinanase (EC 3.2.1.99)
GH43_5	[inverting] exo-a-1,5-L-arabinanase (EC 3.2.1.-);[inverting] endo-a-1,5-L-arabinanase (EC 3.2.1.99)
GH43_6	[inverting] endo-a-1,5-L-arabinanase (EC 3.2.1.99)
GH43_7	endo-b-1,4-xylanase (EC 3.2.1.8)
GH43_8	b-D-galactofuranosidase (EC 3.2.1.146)
GH43_9	a-L-arabinofuranosidase (EC 3.2.1.55)
GH43_10	xylan b-1,4-xylosidase (EC 3.2.1.37);a-L-arabinofuranosidase (EC 3.2.1.55)
GH43_11	b-1,3-xylosidase (EC 3.2.1.-);xylan b-1,4-xylosidase (EC 3.2.1.37);a-L-arabinofuranosidase (EC 3.2.1.55)
GH43_12	xylan b-1,4-xylosidase (EC 3.2.1.37);a-L-arabinofuranosidase (EC 3.2.1.55)
GH43_13	No known activity in this subfamily.<BR> Activities in Family: <BR>[inverting] exo-a-1,5-L-arabinanase (EC 3.2.1.-);a-1,2-L-arabinofuranosidase (EC 3.2.1.-);a-1,3-L-arabinofuranosidase (EC 3.2.1.-);b-1,3-xylosidase (EC 3.2.1.-);b-glycosidase (EC 3.2.1.-);exo-a-1,5-L-arabinofuranosidase (EC 3.2.1.-);exo-b-1,3-galactanase (EC 3.2.1.145);b-D-galactofuranosidase (EC 3.2.1.146);xylan b-1,4-xylosidase (EC 3.2.1.37);a-L-arabinofuranosidase (EC 3.2.1.55);endo-b-1,4-xylanase (EC 3.2.1.8);[inverting] endo-a-1,5-L-arabinanase (EC 3.2.1.99)
GH43_14	xylan b-1,4-xylosidase (EC 3.2.1.37)
GH43_15	No known activity in this subfamily.<BR> Activities in Family: <BR>[inverting] exo-a-1,5-L-arabinanase (EC 3.2.1.-);a-1,2-L-arabinofuranosidase (EC 3.2.1.-);a-1,3-L-arabinofuranosidase (EC 3.2.1.-);b-1,3-xylosidase (EC 3.2.1.-);b-glycosidase (EC 3.2.1.-);exo-a-1,5-L-arabinofuranosidase (EC 3.2.1.-);exo-b-1,3-galactanase (EC 3.2.1.145);b-D-galactofuranosidase (EC 3.2.1.146);xylan b-1,4-xylosidase (EC 3.2.1.37);a-L-arabinofuranosidase (EC 3.2.1.55);endo-b-1,4-xylanase (EC 3.2.1.8);[inverting] endo-a-1,5-L-arabinanase (EC 3.2.1.99)
GH43_16	b-glycosidase (EC 3.2.1.-);a-L-arabinofuranosidase (EC 3.2.1.55);endo-b-1,4-xylanase (EC 3.2.1.8)
GH43_17	a-L-arabinofuranosidase (EC 3.2.1.55);endo-b-1,4-xylanase (EC 3.2.1.8)
GH43_18	a-L-arabinofuranosidase (EC 3.2.1.55)
GH43_19	a-L-arabinofuranosidase (EC 3.2.1.55)
GH43_20	a-L-arabinofuranosidase (EC 3.2.1.55)
GH43_21	a-L-arabinofuranosidase (EC 3.2.1.55)
GH43_22	a-1,3-L-arabinofuranosidase (EC 3.2.1.-);xylan b-1,4-xylosidase (EC 3.2.1.37);a-L-arabinofuranosidase (EC 3.2.1.55);[inverting] endo-a-1,5-L-arabinanase (EC 3.2.1.99)
GH43_23	a-L-arabinofuranosidase (EC 3.2.1.55)
GH43_24	exo-b-1,3-galactanase (EC 3.2.1.145)
GH43_25	No known activity in this subfamily.<BR> Activities in Family: <BR>[inverting] exo-a-1,5-L-arabinanase (EC 3.2.1.-);a-1,2-L-arabinofuranosidase (EC 3.2.1.-);a-1,3-L-arabinofuranosidase (EC 3.2.1.-);b-1,3-xylosidase (EC 3.2.1.-);b-glycosidase (EC 3.2.1.-);exo-a-1,5-L-arabinofuranosidase (EC 3.2.1.-);exo-b-1,3-galactanase (EC 3.2.1.145);b-D-galactofuranosidase (EC 3.2.1.146);xylan b-1,4-xylosidase (EC 3.2.1.37);a-L-arabinofuranosidase (EC 3.2.1.55);endo-b-1,4-xylanase (EC 3.2.1.8);[inverting] endo-a-1,5-L-arabinanase (EC 3.2.1.99)
GH43_26	exo-a-1,5-L-arabinofuranosidase (EC 3.2.1.-);a-L-arabinofuranosidase (EC 3.2.1.55)
GH43_27	xylan b-1,4-xylosidase (EC 3.2.1.37);a-L-arabinofuranosidase (EC 3.2.1.55)
GH43_28	No known activity in this subfamily.<BR> Activities in Family: <BR>[inverting] exo-a-1,5-L-arabinanase (EC 3.2.1.-);a-1,2-L-arabinofuranosidase (EC 3.2.1.-);a-1,3-L-arabinofuranosidase (EC 3.2.1.-);b-1,3-xylosidase (EC 3.2.1.-);b-glycosidase (EC 3.2.1.-);exo-a-1,5-L-arabinofuranosidase (EC 3.2.1.-);exo-b-1,3-galactanase (EC 3.2.1.145);b-D-galactofuranosidase (EC 3.2.1.146);xylan b-1,4-xylosidase (EC 3.2.1.37);a-L-arabinofuranosidase (EC 3.2.1.55);endo-b-1,4-xylanase (EC 3.2.1.8);[inverting] endo-a-1,5-L-arabinanase (EC 3.2.1.99)
GH43_29	a-1,2-L-arabinofuranosidase (EC 3.2.1.-);xylan b-1,4-xylosidase (EC 3.2.1.37);a-L-arabinofuranosidase (EC 3.2.1.55)
GH43_30	b-D-galactofuranosidase (EC 3.2.1.146)
GH43_31	b-D-galactofuranosidase (EC 3.2.1.146)
GH43_32	b-D-galactofuranosidase (EC 3.2.1.146)
GH43_33	a-L-arabinofuranosidase (EC 3.2.1.55)
GH43_34	b-D-galactofuranosidase (EC 3.2.1.146);a-L-arabinofuranosidase (EC 3.2.1.55)
GH43_35	xylan b-1,4-xylosidase (EC 3.2.1.37);a-L-arabinofuranosidase (EC 3.2.1.55)
GH43_36	a-L-arabinofuranosidase (EC 3.2.1.55)
GH43_37	b-D-galactofuranosidase (EC 3.2.1.146);[inverting] endo-a-1,5-L-arabinanase (EC 3.2.1.99)
GH43_39	No known activity in this subfamily.<BR> Activities in Family: <BR>[inverting] exo-a-1,5-L-arabinanase (EC 3.2.1.-);a-1,2-L-arabinofuranosidase (EC 3.2.1.-);a-1,3-L-arabinofuranosidase (EC 3.2.1.-);b-1,3-xylosidase (EC 3.2.1.-);b-glycosidase (EC 3.2.1.-);exo-a-1,5-L-arabinofuranosidase (EC 3.2.1.-);exo-b-1,3-galactanase (EC 3.2.1.145);b-D-galactofuranosidase (EC 3.2.1.146);xylan b-1,4-xylosidase (EC 3.2.1.37);a-L-arabinofuranosidase (EC 3.2.1.55);endo-b-1,4-xylanase (EC 3.2.1.8);[inverting] endo-a-1,5-L-arabinanase (EC 3.2.1.99)
GT1	UDP-glucuronosyltransferase (EC ); zeatin O-&beta;-xylosyltransferase (EC ); 2-hydroxyacylsphingosine 1-&beta;-galactosyltransferase (EC ); N-acylsphingosine galactosyltransferase (EC ); flavonol 3-O-glucosyltransferase (EC ); anthocyanidin 3-O-glucosyltransferase (EC ); sinapate 1-glucosyltransferase (EC ); indole-3-acetate &beta;-glucosyltransferase (EC ); flavonol L-rhamnosyltransferase (EC ); sterol glucosyltransferase (EC ); UDP-Glc: 4-hydroxybenzoate 4-O-&beta;-glucosyltransferase (EC ); zeatin O-&beta;-glucosyltransferase (EC ); limonoid glucosyltransferase (EC ); UDP-GlcA: baicalein 7-O-&beta;-glucuronosyltransferase (EC ); UDP-Glc: chalcone 4'-O-&beta;-glucosyltransferase (EC ); ecdysteroid UDP-glucosyltransferase (EC ); salicylic acid &beta;-glucosyltransferase (EC ); anthocyanin 3-O-galactosyltransferase (EC ); anthocyanin 5-O-glucosyltransferase (EC ); dTDP-&beta;-2-deoxy-L-fucose: &alpha;-L-2-deoxyfucosyltransferase (EC ); UDP-&beta;-L-rhamnose: &alpha;-L-rhamnosyltransferase (EC ); zeaxanthin glucosyltransferase (EC ); UDP-Glc: flavone-6-C-glucosytransferase (EC ); UDP-Glc: cinnamate &beta;-glucosyltransferase (EC ); UDP-Glc: hydroxycinnamic acid O-&beta;-glucosyltransferase (EC ); UDP-Glc: cinnamoyl O-&beta;-glucosyltransferase (EC ); UDP-Arap: flavone-C-arabinosytransferase (EC ); [inverting] UDP-Glc: ginsenoside 3-O-glucosyltransferase (EC ); [inverting] UDP-Glc: 3-O-glucosyl-protopanaxadiol-type ginsenoside 2''-O-glucosyltransferase (EC )
